phrase_id,label,phrase,tokstem,class
217091,0.68056,to have seen before  but beneath the exotic surface  and exotic dancing  it s surprisingly oldfashioned,  seen beneath exot surfac exot danc surprisingli oldfashion,3
224661,0.45833,Love to Hate,  love hate,2
130719,0.65278,proper respect,  proper respect,3
5463,0.5,casts,  cast,2
7380,0.41667,impatiently,  impati,2
208888,0.18056,over its seemingly eternal running time to pique your interest  your imagination  your empathy or anything  really  save your disgust and your indifference,  seemingli etern run time piqu interest imagin empathi anyth realli save disgust indiffer,0
227167,0.38889,Will undoubtedly play well in European markets  where Mr Besson is a brand name  and in Asia  where Ms Shu is an institution  but American audiences will probably find it familiar and insufficiently cathartic ,  undoubtedli play well european market Mr besson brand name asia Ms shu institut american audienc probabl find familiar insuffici cathart,1
66761,0.41667,It might be  easier  to watch on video at home ,  might easier watch video home,2
77067,0.77778,compelling  amusing and unsettling,  compel amus unsettl,3
210788,0.51389,satisfy the most emotionally malleable of filmgoers,  satisfi emot malleabl filmgoer,2
103445,0.88889,A brilliant  absurd collection of vignettes that  in their own idiosyncratic way  sum up the strange horror of life in the new millennium,  brilliant absurd collect vignett idiosyncrat way sum strang horror life new millennium,4
70357,0.61111,Though intrepid in exploring an attraction that crosses sexual identity  Ozpetek falls short in showing us Antonia s true emotions ,  though intrepid explor attract cross sexual ident ozpetek fall short show us antonia true emot,3
192263,0.27778,all will be Greek to anyone not predisposed to the movie s rude and crude humor ,  greek anyon predispos movi rude crude humor,1
158972,0.27778,feels not only manufactured  but also so false you can see the filmmakers  puppet strings,  feel manufactur also fals see filmmak puppet string,1
36080,0.51389,population and mindset,  popul mindset,2
142889,0.5,thCentury history,  thcenturi histori,2
9672,0.80556,perfectly captures,  perfectli captur,4
153682,0.51389,any intrigue,  intrigu,2
235536,0.61111,seeks to recreate the excitement of such s flicks as Jules Verne s   Leagues Under the Sea  and the George Pal version of HG Wells   The Time Machine  ,  seek recreat excit flick jule vern leagu sea georg pal version HG well time machin,3
116873,0.86111,charming  quirky  original,  charm quirki origin,4
41923,0.58333,fictionalize and,  fiction,2
8298,0.65278,kid could bond while watching a walk to remember,  kid could bond watch walk rememb,3
185801,0.68056,Lil Bow Wow takes the cake,  lil bow wow take cake,3
58900,0.8472200000000001,then The Grey Zone is to be lauded for finding a new and ingenious angle ,  grey zone laud find new ingeni angl,4
93515,0.72222,still has enough moments to keep it entertaining ,  still enough moment keep entertain,3
137377,0.5,to and with, ,2
2878,0.5,this tale,  tale,2
226281,0.13889,The film makes a tragic error by going on for too long  trying to mirror every subsequent event in Chinese history  war  revolution  Communism  etc ,  film make tragic error go long tri mirror everi subsequ event chines histori war revolut commun etc,0
151312,0.47222,a Spanish butler with a foot fetish,  spanish butler foot fetish,2
139470,0.94444,well worth watching,  well worth watch,4
210045,0.5,rain,  rain,2
161767,0.56944,in The Twist,  twist,2
146607,0.29167,It s pushthelimits teen comedy  the type written by people who ca nt come up with legitimate funny  and it s used so extensively that good bits are hopelessly overshadowed ,  pushthelimit teen comedi type written peopl ca nt come legitim funni use extens good bit hopelessli overshadow,1
76523,0.54167,caught but the audience gets pure escapism ,  caught audienc get pure escap,2
206935,0.31944,never quite adds up,  never quit add,1
134307,0.55556,that enjoys the Friday series,  enjoy friday seri,2
17093,0.45833,resolutely,  resolut,2
143188,0.20833000000000002,A mawkish  implausible platonic romance that makes Chaplin s City Lights,  mawkish implaus platon romanc make chaplin citi light,1
18107,0.38889,with selfloathing,  selfloath,1
143387,0.59722,A technical triumph,  technic triumph,2
84264,0.8472200000000001,is great fun  full of the kind of energy it s documenting ,  great fun full kind energi document,4
61398,0.59722,ve somehow never seen before,  somehow never seen,2
10511,0.41667,slip,  slip,2
114130,0.38889,an ordeal,  ordeal,1
158169,0.33333,embarrassment or stupidity,  embarrass stupid,1
170980,0.5,should now, ,2
118513,0.75,does its sensitive handling of some delicate subject matter,  sensit handl delic subject matter,3
62510,0.55556, Deeds,  deed,2
109876,0.5,The gags  and the script ,  gag script,2
87007,0.43056000000000005,melted away in the dark theater,  melt away dark theater,2
120041,0.69444,film  honest,  film honest,3
64847,0.54167,Coy but,  coy,2
105147,0.13889,Clint Eastwood s efficiently minimalist style finally has failed him  Big time,  clint eastwood effici minimalist style final fail big time,0
105532,0.5,Drawing,  draw,2
19027,0.5,Jones,  jone,2
192732,0.40278,and dumbeddown version,  dumbeddown version,2
96905,0.5,the transformation of his character,  transform charact,2
58543,0.54167,the novella as one could reasonably expect,  novella one could reason expect,2
183312,0.38889,DeNiro s once promising career and the once grand Long Beach boardwalk,  deniro promis career grand long beach boardwalk,1
206131,0.5,might have done,  might done,2
50452,0.52778,convey more substance despite its repetitions and inconsistencies,  convey substanc despit repetit inconsist,2
88553,0.40278,of errors,  error,2
163918,0.48611000000000004,it shows,  show,2
81976,0.5,he adapted Elfriede Jelinek s novel ,  adapt elfried jelinek novel,2
37499,0.22221999999999997,surely no classic  like the novel upon which it is based,  sure classic like novel upon base,1
41278,0.75,The movie has lots of dancing and fabulous music  There are slow and repetitive parts  but it has just enough spice to keep it interesting,  movi lot danc fabul music slow repetit part enough spice keep interest,3
128060,0.48611000000000004,noir villain,  noir villain,2
233215,0.11110999999999999,just did nt care as much for the story ,  nt care much stori,0
221701,0.41667, you can feel your veins cringing from the workout ,  feel vein cring workout,2
132004,0.8333299999999999,seems fresh and vital,  seem fresh vital,4
182469,0.55556,Animal Planet documentary series,  anim planet documentari seri,2
41932,0.8333299999999999,film that is a portrait of grace in an imperfect world,  film portrait grace imperfect world,4
64749,0.48611000000000004,Cold ,  cold,2
198925,0.097222,find yourself wishing that you and they were in another movie,  find wish anoth movi,0
225415,0.27778,Patch Adams  for which he should not be forgiven,  patch adam forgiven,1
162737,0.72222,is also  at times  curiously moving ,  also time curious move,3
181303,0.27778, but its abrupt drop in IQ points as it races to the finish line proves simply too discouraging to let slide ,  abrupt drop IQ point race finish line prove simpli discourag let slide,1
91165,0.5,reaches,  reach,2
196012,0.54167,comin  at ya,  comin ya,2
194781,0.23611,bogs down in rhetoric and clich,  bog rhetor clich,1
8438,0.55556,lights,  light,2
7865,0.097222,it s hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful  selfsatisfied yearold girlfriend and an equally beautiful  selfsatisfied yearold mistress,  hard care film propos epic tragedi plight callow rich boy forc choos beauti selfsatisfi yearold girlfriend equal beauti selfsatisfi yearold mistress,0
175472,0.76389,this movie s sharp dialogue and delightful performance,  movi sharp dialogu delight perform,3
202662,0.27778,is a such a brainless flibbertigibbet that it s hard to take her spiritual quest at all seriously ,  brainless flibbertigibbet hard take spiritu quest serious,1
97183,0.5,themselves and, ,2
228027,0.0,a movie comes along to remind us of how very bad a motion picture can truly be ,  movi come along remind us bad motion pictur truli,0
123017,0.52778,in history,  histori,2
133963,0.68056,telling that his funniest moment comes when he falls about ten feet onto his head,  tell funniest moment come fall ten feet onto head,3
41705,0.73611,charming old reeltoreel recordings of Meeropol,  charm old reeltoreel record meeropol,3
39052,0.625,through memory  a celebration of living  and a sobering rumination,  memori celebr live sober rumin,3
65702,0.73611,Funny  sexy ,  funni sexi,3
205235,0.59722,little oldfashioned storytelling,  littl oldfashion storytel,2
118917,0.69444,effort to see an artist  still committed to growth in his ninth decade  change while remaining true to his principles,  effort see artist still commit growth ninth decad chang remain true principl,3
67589,0.5,Monty Python cartoons,  monti python cartoon,2
127381,0.23611,more unattractive or odorous,  unattract odor,1
184511,0.16667,How can such a cold movie claim to express warmth and longing  In truth  it has all the heart of a porno flick  but none of the sheer lust ,  cold movi claim express warmth long truth heart porno flick none sheer lust,0
66301,0.61111,If you have nt seen the film lately  you may be surprised at the variety of tones in Spielberg s work ,  nt seen film late may surpris varieti tone spielberg work,3
56109,0.5,portraiture,  portraitur,2
14110,0.5,If, ,2
149647,0.52778,The noble tradition of men in drag,  nobl tradit men drag,2
173270,0.22221999999999997,that was probably more fun to make than it is to sit through,  probabl fun make sit,1
28089,0.68056,acted crowdpleaser that is nt above a little broad comedy and a few unabashedly sentimental tears,  act crowdpleas nt littl broad comedi unabashedli sentiment tear,3
53427,0.72222,is brilliant as the sleepdeprived Dormer  his increasing weariness as much existential,  brilliant sleepdepriv dormer increas weari much existenti,3
165229,0.5,looking for comedy,  look comedi,2
65371,0.5,Even though it is infused with the sensibility of a video director,  even though infus sensibl video director,2
56487,0.61111,relate to the search for inner peace,  relat search inner peac,3
199306,0.5,for that PG rating,  PG rate,2
57401,0.59722,strategy,  strategi,2
204682,0.48611000000000004,lapses into unhidden British,  laps unhidden british,2
116238,0.56944,brings documentarylike credibility to the horrors of the killing field and the barbarism of  ethnic cleansing  ,  bring documentarylik credibl horror kill field barbar ethnic cleans,2
27501,0.77778,a fascinating portrait,  fascin portrait,3
138860,0.33333,us of how very bad a motion picture can truly be  Frank McKlusky C  I,  us bad motion pictur truli frank mckluski C,1
67617,0.63889,More than simply a portrait,  simpli portrait,3
55653,0.55556,of what it is to be YaYa,  yaya,2
106732,0.5,Inc,  inc,2
232875,0.80556,is well worthwhile,  well worthwhil,4
171510,0.68056,sober and educational,  sober educ,3
